,TargetID,Redrock z,Redrock spectype,best redshift,best spectype,vi_combined_flag,N_VI,DELTACHI2,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,MW_TRANSMISSION_G,MW_TRANSMISSION_R,MW_TRANSMISSION_Z,TARGET_RA,TARGET_DEC
316,35191331869426058,0.4663,GALAXY,0.4663,GALAXY,4.0,3,220.0845617055893,4846,5.497477,15.663995000000002,31.176061999999998,0.59032226,1.6820089,3.3477035,0.94424486,0.96209204,0.97861564,181.47122996703743,57.652530947468605
317,35191331869426280,0.3467,GALAXY,0.3467,GALAXY,4.0,3,1209.135534286499,4836,4.6608715,12.003851,20.637165,1.5464408,3.9827839999999997,6.84725,0.9466667999999999,0.96375364,0.9795607,181.5576396937045,57.66546216302557
318,35191331869426428,0.2916,GALAXY,0.2916,GALAXY,3.6666666666666665,3,129.80814176425338,4821,2.6181436000000002,10.034911,21.501026,1.1094563,4.2523627,9.111208,0.9412321,0.96002316,0.9774379999999999,181.44095036585446,57.676666876105465
319,35191331869426687,0.0945,GALAXY,0.0945,GALAXY,4.0,3,466.29099664092064,4803,4.261286,6.4738393,8.570409,1.1915870000000002,1.8102851000000002,2.3965507,0.94136596,0.96011513,0.97749037,181.5024465118683,57.693506329223005
320,35191331869426864,0.2666,GALAXY,0.2666,GALAXY,4.0,3,863.8648618124424,4820,5.0702887,19.01988,37.756622,2.3776236,8.919042,17.70531,0.93720305,0.957253,0.9758594,181.43542182164083,57.706536195165825
321,35191331869429451,0.3443,GALAXY,0.3443,GALAXY,4.0,3,4080.471830844879,4832,7.130653,18.672062,35.91551,2.2472315,5.8845167,11.318804,0.93308467,0.9544174000000001,0.97424144,181.4786804159987,57.873136569943426
322,35191335052903514,0.1316,GALAXY,0.1316,GALAXY,4.0,3,9035.819390773771,1383,5.3055205,7.792775,10.287899000000001,3.5578508,5.225789,6.899005000000001,0.95257676,0.9678024,0.9818604,177.1635091549095,57.95368320578274
323,35191335052903778,0.196,GALAXY,0.196,GALAXY,4.0,3,839.8440891075879,1363,9.833113,30.576079999999997,65.16448000000001,2.8630232999999996,8.902576,18.973387,0.9533511999999998,0.96833235,0.9821610999999999,177.07608278296928,57.97563984294093
324,35191335052904457,0.1546,GALAXY,0.1546,GALAXY,4.0,3,756.2279393672943,1398,4.509890599999999,7.3028059999999995,9.2962,1.4830344,2.4014580000000003,3.0569665,0.95290697,0.96802837,0.9819886,177.11094813956814,58.02930517785485
325,35191335052904762,0.1696,GALAXY,0.1696,GALAXY,4.0,3,3371.038258485496,1358,18.768710000000002,51.02518,102.23595,8.139757000000001,22.128989999999998,44.338467,0.95739824,0.97109944,0.98372996,176.96976970879865,58.05627695836109
326,35191335052905678,0.3021,GALAXY,0.3021,GALAXY,4.0,3,3443.765830039978,1351,4.3846574,7.003066499999999,9.750143,1.9775854,3.1585505,4.3975477,0.9575404000000001,0.97119653,0.98378503,176.96901051106082,58.10631539669821
327,35191335052905694,0.49700000000000005,GALAXY,0.49700000000000005,GALAXY,4.0,3,733.1869811117648,1389,1.3246089,8.005827,24.573970000000003,0.6034299,3.6470803999999997,11.194752000000001,0.9555703999999999,0.9698502,0.9830219000000001,177.08586746442046,58.106863405799324
328,35191335057097299,0.2858,GALAXY,0.2858,GALAXY,4.0,3,923.7056472301483,967,3.8517099999999997,11.02695,22.976166,1.2196643,3.491742,7.275524000000001,0.9608846,0.9734801,0.9850781999999999,177.5372206854509,57.91825371800153
329,35191335057098068,0.1972,GALAXY,0.1972,GALAXY,4.0,3,404.4168428331614,1366,7.412700699999999,14.6240225,22.553316,1.2237185,2.4141927000000005,3.7231927000000002,0.95247096,0.96773,0.9818193000000001,177.1931769063817,57.97417942628872
330,35191335057098516,0.3744,GALAXY,0.3744,GALAXY,4.0,3,994.6298717260361,1375,2.741718,7.144925,12.091491,0.98691124,2.5718935000000003,4.3524637,0.9522655999999999,0.96758944,0.9817395000000001,177.21513389229438,58.00696255134013
331,35191335057098895,0.3228,GALAXY,0.3228,GALAXY,4.0,3,497.9167458582669,1372,5.810696599999999,20.802021,47.30154,1.6200174999999999,5.7995863,13.187631,0.95865375,0.9719571,0.98421586,177.43365910581437,58.03639537602814
332,35191335057098984,0.1913,GALAXY,0.1913,GALAXY,4.0,3,2272.069995608181,1352,20.178013,54.816919999999996,103.86559,5.292686499999999,14.378461999999999,27.243911999999998,0.95314026,0.9681879999999999,0.9820791999999999,177.18598242235169,58.04270726185417
333,35191335057099051,0.1552,GALAXY,0.1552,GALAXY,3.6666666666666665,3,1835.4629932250828,1399,13.130757999999998,36.128277000000004,68.46591,5.0405135,13.8685875,26.282059999999998,0.9578755999999999,0.9714255999999999,0.9839148000000001,177.39161728701032,58.049376921987246
334,35191335057099257,0.313,GALAXY,0.313,GALAXY,4.0,3,636.6646003813947,1384,4.5222063,15.311635999999998,35.000523,1.2855111000000001,4.3525834,9.949471,0.956507,0.9704904000000001,0.98338485,177.2951991734567,58.06518231615171
335,35191335057099431,0.4548,GALAXY,0.4548,GALAXY,4.0,3,568.6981356069447,1377,1.5434545,6.1846595,15.055226999999999,0.8596173,3.4445071000000005,8.384914,0.9589576999999999,0.97216463,0.9843334,177.37695670705273,58.08055158239722
336,35191335057099448,0.1918,GALAXY,0.1918,GALAXY,4.0,3,306.746474981308,1385,4.6317444000000005,6.977456599999999,8.894671,0.73140556,1.1018203000000002,1.4045705,0.95624244,0.97030956,0.9832823,177.24625916655793,58.080981511811025
337,35191335061291043,0.1035,GALAXY,0.1035,GALAXY,2.0,3,188.50071422755718,815,5.015162,7.481078999999999,9.684713,0.52220607,0.7789709,1.0084252,0.94697154,0.9639626,0.97967947,178.07413877248374,57.87710533221134
338,35191335061291195,0.191,GALAXY,0.191,GALAXY,4.0,3,1450.5262249466034,827,10.397857,27.474808000000003,52.607459999999996,3.6200794999999997,9.565528,18.315620000000003,0.95435303,0.9690177,0.98254985,177.91501145280787,57.88836772166276
339,35191335061291226,0.0646,GALAXY,0.0646,GALAXY,4.0,3,1215.7232910394666,964,5.615207700000001,8.007749,9.03077,1.1026305,1.5724419,1.7733276000000002,0.9609344000000001,0.9735140999999999,0.9850974,177.7763171632111,57.890367648296774
340,35191335061291656,0.4722,GALAXY,0.4722,GALAXY,4.0,3,472.2948398850858,956,3.1287034,13.903691,36.70936,0.81688774,3.6301794000000003,9.584617999999999,0.96103233,0.9735809000000001,0.98513526,177.78998869526004,57.92160374741545
341,35191335061291961,0.0647,GALAXY,0.0647,GALAXY,4.0,3,1018.5836128890513,830,10.754395,15.300932999999999,16.33393,1.5552553,2.2127564,2.3621442000000004,0.9584541,0.9718207,0.9841386000000001,177.8728975060489,57.94097247348354
342,35191335061291968,0.1546,GALAXY,0.1546,GALAXY,4.0,3,1141.482782125473,806,7.2938614,15.594631,25.552616,2.8039584,5.995,9.823119,0.9554549000000001,0.9697711999999999,0.98297715,177.93187226286412,57.94060373486166
343,35191335061292094,0.1552,GALAXY,0.1552,GALAXY,4.0,3,1678.4469647109506,848,12.241788,28.603714,52.74508,3.4548477999999996,8.072472,14.885589999999999,0.9505345,0.96640426,0.9810667,178.02655017610348,57.94868918032333
344,35191335061292101,0.4547,GALAXY,0.4547,GALAXY,4.0,3,579.6491692923008,991,1.589091,7.648959599999999,17.55714,0.9057445,4.3597269999999995,10.007157000000001,0.96260214,0.9746519,0.98574126,177.7585396170849,57.9488091293224
345,35191335061292417,0.3368,GALAXY,0.3368,GALAXY,4.0,3,376.6814736872912,812,3.914303,11.859685,22.504123999999997,0.94010174,2.8483512,5.404835,0.9555167999999999,0.9698135,0.9830011000000001,177.94654642567653,57.97103361952052
346,35191335061292686,0.1549,GALAXY,0.1549,GALAXY,4.0,3,294.3529003858566,992,3.7708373,7.3536353000000005,11.470033,0.85544163,1.6682253,2.6020596,0.962827,0.9748053,0.98582804,177.77022519975844,57.99341189406513
347,35191335061292733,0.154,GALAXY,0.154,GALAXY,4.0,3,565.4479902684689,833,5.1063447,10.921251,17.578348000000002,1.8618568,3.9820665999999996,6.409353299999999,0.94989854,0.9659686,0.98081934,178.04576981520896,57.99679339091848
348,35191335061292762,0.2421,GALAXY,0.2421,GALAXY,4.0,3,2343.4401440173388,960,12.158650999999999,45.567820000000005,95.20515,3.5557125,13.325991,27.842081,0.96064496,0.97331655,0.98498565,177.81753367237798,57.999957855379144
349,35191335061292924,0.1582,GALAXY,0.1582,GALAXY,4.0,3,2134.8712421134114,846,29.616615000000003,51.67246,73.77414,4.0142164,7.0036507,9.999298,0.94809896,0.9647355,0.9801188,178.05370173921105,58.01348637494589
350,35191335061293096,0.1547,GALAXY,0.1547,GALAXY,4.0,3,2624.088232674636,819,14.18406,40.899986,79.05803,4.957834200000001,14.296001,27.633595,0.9518002000000001,0.9672709,0.98155874,177.97786750698467,58.02421890670155
351,35191335061293129,0.1553,GALAXY,0.1553,GALAXY,4.0,3,3628.687903881073,966,8.419147500000001,15.714335,25.796804,3.8500836000000005,7.186178999999999,11.796901,0.9654306,0.9765801,0.9868315999999999,177.71883716360546,58.02610102576255
352,35191335061293300,0.5589,GALAXY,0.2223,GALAXY,3.0,3,4813.810518234968,970,26.19614,69.02029399999999,124.88645,3.0087838,7.927394400000001,14.343959,0.9576096,0.97124386,0.9838118,177.84517355148418,58.038540246196966
353,35191335061293498,0.2501,GALAXY,0.2501,GALAXY,4.0,3,780.8148604091258,998,3.6377258,15.205010999999999,31.160902,1.7317754,7.2384960000000005,14.834455499999999,0.9518039,0.9672734000000001,0.9815601999999999,177.9279468979049,58.05174610090871
354,35191335061293502,0.2217,GALAXY,0.2217,GALAXY,4.0,3,2754.898892879486,791,14.623925,26.9636,37.83867,2.449182,4.5158033,6.3371353,0.94772404,0.96447855,0.9799726999999999,177.99199933834046,58.051834149764346
355,35191335061293555,0.2572,GALAXY,0.2572,GALAXY,4.0,3,1430.339740268886,751,5.6891737000000004,19.868635,40.435696,2.0060491999999996,7.005844000000001,14.257957000000001,0.9424061,0.9608296000000001,0.97789717,178.06234026697473,58.055649297725076
356,35191335061293681,0.155,GALAXY,0.155,GALAXY,3.6666666666666665,3,790.1560508077963,989,8.987633,23.369229999999998,40.973145,3.372125,8.768044,15.372964999999999,0.96333665,0.9751528,0.9860245999999999,177.74068391394505,58.06416592077166
357,35191335061293737,0.2528,GALAXY,0.2528,GALAXY,4.0,3,1010.2480455189944,788,2.6364982000000006,11.005077,22.360975,1.6596459,6.9275720000000005,14.075982000000002,0.9520605,0.96744907,0.9816599,177.88664568114,58.07416809937731
358,35191335061293937,0.2734,GALAXY,0.2734,GALAXY,4.0,3,3669.9021059833467,794,13.063511,52.384502000000005,106.35104,4.2798643,17.162198999999998,34.842705,0.94808984,0.9647293,0.98011523,177.93185350338388,58.080404636793496
359,35191335061294524,0.1947,GALAXY,0.1947,GALAXY,4.0,3,6912.095416545868,782,6.043282,10.22948,14.8656645,2.8101356,4.756724,6.9125570000000005,0.9552279,0.969616,0.9828891,177.81244553200287,58.116446642908144
360,35191335065485417,0.1027,GALAXY,0.1027,GALAXY,4.0,3,9629.77051013708,807,35.593540000000004,78.70615,154.792,7.392196,16.345979999999997,32.14777,0.92732996,0.95044833,0.97197306,178.41212092111874,57.887288686217794
361,35191335065485486,0.1553,GALAXY,0.1553,GALAXY,4.0,3,398.76421484351164,818,5.6914444,10.139172,15.452848000000001,1.4562171999999998,2.594216,3.9537769999999997,0.9472318999999999,0.96414113,0.9797809999999999,178.20781153041222,57.89287647694323
362,35191335065485593,0.1562,GALAXY,0.1562,GALAXY,4.0,3,410.8323338339105,832,4.5904913,11.039652,20.208907999999997,1.682727,4.0467825,7.407938000000001,0.9472915000000001,0.964182,0.9798041999999999,178.12882596401437,57.896094343580025
363,35191335065485646,0.2228,GALAXY,0.2228,GALAXY,4.0,3,1470.3302376270294,838,4.305708999999999,10.011228,18.509762,1.7046511999999998,3.9634940000000003,7.328105,0.9110928,0.93920577,0.96552527,178.54515206072494,57.898852877223256
364,35191335065485717,0.1913,GALAXY,0.1913,GALAXY,4.0,3,1414.994101524353,800,4.8879433,7.942415,9.923573,1.1214841999999998,1.8222988999999998,2.2768533,0.9425460999999999,0.96092576,0.97795194,178.29483519962284,57.90575285915297
365,35191335065485889,0.1017,GALAXY,0.1017,GALAXY,4.0,3,10204.416352098808,816,44.456253000000004,113.00358999999999,211.39279,14.267823000000002,36.26746,67.84456999999999,0.92606914,0.9495777,0.97147495,178.43916343058586,57.91891869361985
366,35191335065485903,0.3876,GALAXY,0.3876,GALAXY,4.0,3,1021.3388812541963,845,3.234999,8.39379,13.484053,0.55042005,1.4281645,2.2942487999999996,0.9474029,0.9642584000000001,0.9798476,178.21435570173801,57.921790970204974
367,35191335065485938,0.2419,GALAXY,0.2419,GALAXY,4.0,3,3530.8610481023793,844,11.6256275,26.46288,49.34642,2.5126624,5.719457599999999,10.665308,0.94780374,0.96453315,0.9800038000000001,178.13933458702797,57.922052764790784
368,35191335065486074,0.2586,GALAXY,0.2586,GALAXY,4.0,3,1271.8737392425535,828,3.408522,8.247424,14.632848000000001,1.414794,3.4233038000000002,6.073737,0.9193234,0.9449127,0.9688025,178.49833666775203,57.93305810289586
369,35191335065486177,0.10800000000000001,GALAXY,0.10800000000000001,GALAXY,4.0,3,69487.51354026794,841,15.495714999999999,20.43937,26.651472,7.9283399999999995,10.457746499999999,13.636152,0.93316734,0.9544744000000001,0.9742738999999999,178.39067080317074,57.94182596359659
370,35191335065486211,0.5056,GALAXY,0.5056,GALAXY,4.0,3,737.1360606327652,842,1.6105096,8.822011,25.14563,0.56102604,3.073175,8.759559,0.94438344,0.9621871999999999,0.97866976,178.2882583201435,57.943590614723064
371,35191335065486284,0.5387,GALAXY,0.5387,GALAXY,4.0,3,357.17216228693724,810,1.9881388,6.896215,16.537798000000002,0.66237074,2.2975512000000005,5.5097528,0.92611647,0.94961035,0.97149366,178.45486633275874,57.948905874500674
372,35191335065486549,0.4428,GALAXY,0.4428,GALAXY,4.0,3,2945.892985895276,813,4.1361637,13.898856,29.788890000000002,1.6199305,5.443494,11.666834,0.9456303,0.9630426999999999,0.97915643,178.24434510404961,57.97087339424749
373,35191335065486551,0.3442,GALAXY,0.3442,GALAXY,4.0,3,325.0357781387865,826,1.8490396,7.3521614,17.053457,0.79144543,3.1469498,7.2994012999999995,0.9473091,0.96419406,0.9798110999999999,178.17609167450618,57.97018837853339
374,35191335065486590,0.6534,GALAXY,0.6534,GALAXY,3.6666666666666665,3,143.41542821377516,795,2.869113,7.570392999999999,17.199870999999998,0.54733956,1.444201,3.2812127999999996,0.9129116,0.9404683,0.966251,178.58377120325176,57.973398933912975
375,35191335065486624,0.2978,GALAXY,0.2978,GALAXY,4.0,3,299.47103288769716,774,6.8552275,17.027760999999998,29.023108,1.074011,2.6677456000000004,4.547061,0.9199444999999999,0.9453427,0.9690491,178.51748069113785,57.9773860994256
376,35191335065487048,0.2033,GALAXY,0.2033,GALAXY,4.0,3,810.2506291866302,759,4.5209055000000005,7.730923700000001,9.870802000000001,0.95039135,1.6252061000000002,2.0750544,0.9138671999999999,0.94113135,0.9666319999999999,178.56822517828255,58.00837461886903
377,35191335065487098,0.1564,GALAXY,0.1564,GALAXY,4.0,3,448.84731483459467,820,4.582419,9.763578,16.731796,1.3206656,2.8138900000000002,4.8221492999999995,0.9439091000000001,0.9618616,0.9784845,178.19210737068371,58.010969156336785
378,35191335065487393,0.2097,GALAXY,0.2097,GALAXY,4.0,3,2291.835315607488,783,10.815923,33.424865999999994,71.021385,3.9790208,12.296522999999999,26.127735,0.9145034,0.94157267,0.9668855,178.56510365163743,58.032846870650886
379,35191335065487422,0.1551,GALAXY,0.1551,GALAXY,4.0,3,6433.2728090286255,792,8.280739,14.548532000000002,20.6098,2.3424888,4.1155467,5.830183,0.9223385000000001,0.94699913,0.9699985000000001,178.48950441241604,58.03882093936564
380,35191335065487752,0.2916,GALAXY,0.2916,GALAXY,4.0,3,100.7368550300598,790,11.162447,24.659298,37.32809,0.8029071999999999,1.7737266,2.6849844,0.92747235,0.9505466,0.9720293,178.43223764218362,58.061197318530205
381,35191335065487792,0.3652,GALAXY,0.3652,GALAXY,4.0,3,1386.799218416214,785,5.790871,12.471363,20.075817,1.0372288,2.2338016,3.5958693,0.9339900999999999,0.9550412,0.9745975,178.35635479315755,58.06279923789499
382,35191335065488063,0.6187,GALAXY,0.6187,GALAXY,3.6666666666666665,3,146.41668919101357,769,2.345197,6.0740666,15.136154999999999,0.5174675999999999,1.3402426,3.3397922999999996,0.9197576999999999,0.9452134,0.96897495,178.49545133454552,58.07881095510003
383,35191335065488261,0.2209,GALAXY,0.2209,GALAXY,4.0,3,10710.718004226685,772,5.398462,8.577891000000001,9.822775,1.3542558999999998,2.1518462000000005,2.4641373,0.93480474,0.9556022,0.9749177,178.22721600852842,58.08894503657586
384,35191335065488425,0.1545,GALAXY,0.1545,GALAXY,4.0,3,935.2969475816935,773,6.3058057000000005,17.442785,33.60318,3.0821414000000003,8.525657,16.424507000000002,0.92532057,0.94906056,0.9711790000000001,178.40388249962854,58.10185760681615
385,35191335065488510,0.2983,GALAXY,0.2983,GALAXY,4.0,3,1766.5546254515646,760,3.218698,10.435830000000001,27.014165999999996,1.0455304,3.389873,8.775018,0.9213608,0.9463228000000001,0.9696109,178.44427109908082,58.10888462111446
386,35191335069679925,0.1508,GALAXY,0.1508,GALAXY,3.6666666666666665,3,170.79235346615312,566,2.6977296,6.4603543,12.1507015,0.75638676,1.8113477,3.4068017,0.91248167,0.9401700000000001,0.9660796,178.84856305031514,57.88624592396005
387,35191335069680366,0.235,GALAXY,0.235,GALAXY,4.0,3,2978.258321642876,559,3.6296053,8.0144005,14.085798,1.9453,4.2953470000000005,7.549334,0.90883386,0.9376365,0.96462256,178.7258168231395,57.92175096957554
388,35191335069680423,0.2741,GALAXY,0.2741,GALAXY,4.0,3,1046.735163629055,962,2.4557702999999997,6.511629,12.424037,1.0822523000000002,2.8696599999999997,5.475244,0.9139328999999999,0.94117695,0.96665823,178.8605961506583,57.92465987230429
389,35191335069680464,0.1322,GALAXY,0.1322,GALAXY,4.0,3,2329.8970880508427,958,8.081472999999999,14.874848000000002,22.910482000000002,2.8947115,5.3280373,8.206329,0.9118194,0.93971026,0.9658153,178.80453198667317,57.9315488206866
390,35191335069680691,0.1595,GALAXY,0.1595,GALAXY,4.0,3,2463.344352781773,965,7.910251,18.049460999999997,38.591072,2.1292572,4.858499,10.387827,0.9078454,0.93694943,0.9642271000000001,178.66966793130518,57.94680950335316
391,35191335069680891,0.2603,GALAXY,0.2603,GALAXY,4.0,3,553.3818540740758,999,2.5004215,9.296514,18.206615,1.3823225000000001,5.1394459999999995,10.065269,0.9201271000000001,0.9454690999999998,0.9691216,179.0157509083764,57.959221395446995
392,35191335069681038,0.2612,GALAXY,0.2612,GALAXY,4.0,3,996.7051017284392,987,5.574475,11.772948,18.231728,1.2309595,2.599711,4.0259433,0.91489995,0.9418476,0.96704346,178.90703145155445,57.968287159315395
393,35191335069681090,0.26,GALAXY,0.26,GALAXY,4.0,3,1205.0493347290906,959,9.764786,37.854409999999994,77.71432,1.9078046999999998,7.395842999999999,15.183513,0.9188168999999999,0.9445620000000001,0.96860135,178.9714176001931,57.978861594015726
394,35191335069681120,0.1505,GALAXY,0.1505,GALAXY,4.0,3,628.603352189064,985,4.7564454000000005,9.634919,15.696051999999998,1.4482253,2.933605,4.7790766,0.9230423000000001,0.94748586,0.9702773000000001,179.04055644263522,57.975270038193656
395,35191335069681250,0.1559,GALAXY,0.1559,GALAXY,4.0,3,8719.505610466003,979,6.2372985,9.667454,12.660781,3.0783987,4.7713410000000005,6.2486877,0.9085194,0.9374180000000001,0.9644968,178.75673289661685,57.98448622568703
396,35191335069681580,0.1907,GALAXY,0.1907,GALAXY,4.0,3,2143.554631233216,798,3.8948827000000006,8.006799,11.651864,1.5097848999999999,3.1036992000000003,4.516646400000001,0.9091973,0.9378890999999999,0.9647679,178.64045800804402,58.0120893123349
397,35191335069681588,0.1585,GALAXY,0.1585,GALAXY,4.0,3,585.7502728411928,957,7.6247797,16.900978,28.789145,2.1554159999999998,4.777664,8.138278999999999,0.9197412,0.9452020000000001,0.9689684000000001,178.9208007036211,58.01169133193035
398,35191335069681864,0.3319,GALAXY,0.3319,GALAXY,4.0,3,862.0023472085596,988,2.3927348,11.950261,27.298819,0.9490931,4.740145,10.828244999999999,0.9327238000000001,0.9541688,0.97409946,179.05545477755737,58.029111157967556
399,35191335069681921,0.2234,GALAXY,0.2234,GALAXY,4.0,3,12669.591242790222,997,3.4752936,6.986461599999999,12.200561,2.1198714,4.2616252999999995,7.4421387,0.92041403,0.9456677,0.9692354,178.8739655869073,58.03381201933289
400,35191335069682148,0.2927,GALAXY,0.2927,GALAXY,4.0,3,1554.9174337387085,982,6.5875936,18.523885999999997,37.88173,2.0974517,5.8978977,12.061323,0.9351474,0.9558382,0.97505236,178.99503989127155,58.05215448553285
401,35191335069682212,0.3192,GALAXY,0.3192,GALAXY,4.0,3,1116.2242512367666,763,3.4558375,14.722035,34.132329999999996,1.5072811000000002,6.42109,14.886989999999999,0.9104593000000001,0.9387658000000001,0.96527225,178.63842549207646,58.05643375282832
402,35191335069682306,0.3191,GALAXY,0.3191,GALAXY,4.0,3,440.6476528728636,973,2.4184976000000002,10.209480000000001,22.870317,0.94812053,4.00241,8.965822,0.9137438,0.94104576,0.96658283,178.7013072120163,58.063147148627465
403,35191335069682704,0.2598,GALAXY,0.2598,GALAXY,4.0,3,1053.322721242905,781,4.245806,9.938835000000001,18.68781,0.7029295,1.645459,3.093927,0.9169277,0.9432533000000001,0.9678505,178.6746645658303,58.089840254366905
404,35191335069682731,0.2047,GALAXY,0.2047,GALAXY,4.0,3,659.54517775774,611,6.87488,13.431791,20.127804,1.315416,2.569993,3.8511852999999996,0.9452741,0.96279836,0.97901744,178.94642763793198,58.09124281743593
405,35191335069682792,0.1034,GALAXY,0.1034,GALAXY,4.0,3,5180.0993309021005,799,11.952964999999999,18.754108,26.688814,3.6387894,5.709233,8.124761,0.92419934,0.9482857,0.97073543,178.72606055547902,58.09745798612196
406,35191335073873952,0.1587,GALAXY,0.1587,GALAXY,4.0,3,962.3039832413195,144,15.645496,34.930195,59.326664,2.8527139999999997,6.3689800000000005,10.817298,0.9215005999999999,0.9464196,0.9696664,179.112694263316,57.931750480848386
407,35191335073874299,0.3287,GALAXY,0.3287,GALAXY,4.0,3,4046.3831968307495,15,7.3201227,21.623495000000002,42.54932,2.4250637999999998,7.1635895000000005,14.09605,0.9274955,0.9505626,0.97203845,179.37271519747196,57.87959714482468
408,35191335073874423,0.1326,GALAXY,0.1326,GALAXY,4.0,3,982.3397871747148,13,13.826332,34.92775,62.373734,3.9873477999999993,10.072742,17.987833,0.9350037,0.9557392,0.9749959,179.51093716961628,57.89327295590659
409,35191335073874566,0.2529,GALAXY,0.2529,GALAXY,4.0,3,1306.7818402051926,30,45.225533,112.39433000000001,199.11487,3.023168,7.513167,13.310129000000002,0.92648226,0.94986296,0.9716382,179.3549852241307,57.90918161029261
410,35191335073874810,0.1527,GALAXY,0.1527,GALAXY,4.0,3,8411.501607894897,134,9.688221,14.625406,25.599764,2.7860754,4.2058787,7.361812599999999,0.9257601999999999,0.94936424,0.9713528,179.26950645834884,57.92763797042779
411,35191335073874925,0.153,GALAXY,0.153,GALAXY,4.0,3,5021.970465864986,133,31.176379999999998,88.22585,169.00603999999998,9.495576,26.871472999999998,51.475173999999996,0.9245598,0.94853485,0.97087806,179.18688562597768,57.93858457660418
412,35191335073875046,0.2042,GALAXY,0.2042,GALAXY,4.0,3,2019.1630513556304,106,13.481742,43.607929999999996,86.930824,4.719284,15.264956,30.430135999999997,0.9264983,0.94987404,0.9716445,179.40376590736977,57.94555945823658
413,35191335073875073,0.3524,GALAXY,0.3524,GALAXY,3.6666666666666665,3,457.5064053134993,139,1.5529796,6.9917564,15.710621,0.8071119000000001,3.6337437999999995,8.165097,0.92747444,0.95054805,0.97203016,179.31244225870498,57.94709871875713
414,35191335073875142,0.1599,GALAXY,0.1599,GALAXY,3.0,3,118.35125488787891,102,2.5245478,6.668955,12.515512,1.0940406,2.8900652,5.4237356,0.9279027,0.9508437,0.9721992,179.23963557780135,57.95407974168104
415,35191335073875492,0.2537,GALAXY,0.2537,GALAXY,4.0,3,3776.898708820343,286,4.132056700000001,9.976408000000001,17.465517000000002,2.1281385,5.138162599999999,8.995289,0.92927027,0.9517875,0.97273886,179.47344852896885,57.98082166109611
416,35191335073875512,0.1544,GALAXY,0.1544,GALAXY,4.0,2,680.8404755592346,117,11.0625515,21.346249,32.15927,1.8348504,3.5405187999999996,5.3339815,0.9297215,0.9520987,0.9729167999999999,179.37354387067302,57.9834942856771
417,35191335073875626,0.3276,GALAXY,0.3276,GALAXY,4.0,3,3594.123589951545,116,13.501524,47.47173,86.76397,4.4610987,15.685346,28.66807,0.93387246,0.95496017,0.97455126,179.23911643145112,57.993364799576995
418,35191335073875835,0.3244,GALAXY,0.3244,GALAXY,4.0,3,673.1457769274713,292,3.0509592999999997,8.08563,14.536667000000001,0.95380074,2.527756,4.5445,0.9323821,0.9539333000000001,0.9739648999999999,179.52152503238437,58.01404786156265
419,35191335073876121,0.1251,GALAXY,0.1251,GALAXY,4.0,3,14409.616136074064,272,42.0063,71.34215999999999,107.82834,8.566193,14.548548,21.98904,0.9348019000000001,0.95560026,0.9749165999999999,179.48481523734668,58.03654701879953
420,35191335073876451,0.1592,GALAXY,0.1592,GALAXY,4.0,3,27517.731080770493,984,41.288227,74.89788,116.52103999999999,13.764959,24.96998,38.846603,0.94351685,0.9615923000000001,0.97833127,179.0779629234115,58.064862352276094
421,35191335073876486,0.1025,GALAXY,0.1025,GALAXY,4.0,3,3445.940172851085,148,18.243404,33.208709999999996,52.88831999999999,4.6764803,8.512658,13.557294,0.94286937,0.9611476999999999,0.97807825,179.33727897287784,58.06717218917716
422,35191335073876809,0.1255,GALAXY,0.1255,GALAXY,4.0,3,5739.896784245968,296,11.435357000000002,26.943632,58.069866000000005,4.2278886,9.961619,21.469632999999998,0.9426752,0.9610144,0.97800237,179.45460505610612,58.092271386106354
423,35191335073876907,0.1547,GALAXY,0.1547,GALAXY,4.0,3,1538.8521995991466,145,10.661912,24.98582,45.83733,3.142134,7.3634815,13.508554,0.9477443999999999,0.9644925,0.9799806999999999,179.31250772618102,58.10118785718142
424,35191335073877128,0.2719,GALAXY,0.2719,GALAXY,4.0,3,1493.682638168335,250,3.6177803999999996,6.5442295,8.148309,1.166033,2.1092458,2.6262502999999997,0.9465126,0.96364784,0.97950053,179.51780166396432,58.11603569002926
425,35191335073877143,0.2256,GALAXY,0.2256,GALAXY,4.0,3,5028.97435092926,280,26.744017,59.34105,103.53791,4.0144987,8.907583,15.541898999999999,0.9467351999999999,0.96380055,0.9795874,179.4529365782319,58.11668875980463
426,35191335073877154,0.3213,GALAXY,0.3213,GALAXY,4.0,3,1696.8089648485184,110,3.9431248,9.593353,17.587225,1.1408261,2.7755517999999997,5.088341000000001,0.95384496,0.9686701999999999,0.98235273,179.22891501968292,58.11663531366453
427,35191335078068244,0.0552,GALAXY,0.0552,GALAXY,4.0,3,5116.2190330028525,42,13.592653,22.276,28.1143,3.4961010000000003,5.7295027,7.2311435,0.9425358,0.9609187,0.9779479,179.74073464728127,57.876512107735536
428,35191335078068260,0.2418,GALAXY,0.2418,GALAXY,4.0,3,589.3096846938132,23,3.766059,6.923478,8.786469,0.79396087,1.4596083,1.8523642,0.9432511,0.9614098,0.97822744,179.65785152965378,57.87750747225451
